Year,Month,Day,regulations,catch_area_code,location_code,location_name,boats,anglers,ChinookCaught,ChinAdClipped
2012,8,2,NA,9,1434,Kingston Public Ramp,,,1,1
2012,8,2,NA,10,1434,Kingston Public Ramp,,,1,1
2012,8,2,NA,10,1434,Kingston Public Ramp,,,2,2
2012,8,3,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,3,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,3,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,3,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,3,NA,61,1072,Freshwater Bay Ramp,,,3,3
2012,8,3,NA,61,1072,Freshwater Bay Ramp,,,4,4
2012,8,3,NA,11,1086,Gig Harbor Ramp,,,1,1
2012,8,3,NA,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),,,4,4
2012,8,3,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,0
2012,8,3,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,1
2012,8,3,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,3,3
2012,8,3,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,3,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,3,3
2012,8,3,NA,11,1174,Point Defiance Public Ramp,,,1,1
2012,8,3,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,3,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,3,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,1,1
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,2,2
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,3,3
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,4,4
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,5,5
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,6,6
2012,8,3,NA,9,1192,Port Townsend Boat Haven Ramp,,,8,8
2012,8,3,NA,11,1202,Redondo Ramp,,,1,1
2012,8,3,NA,9,1227,Shilshole Public Ramp,,,1,1
2012,8,3,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,3,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,3,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,3,NA,5,1451,Olson's West Docks (*1159)*,,,1,1
2012,8,3,NA,5,1451,Olson's West Docks (*1159)*,,,2,2
2012,8,3,NA,5,1451,Olson's West Docks (*1159)*,,,4,4
2012,8,3,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,1,1
2012,8,3,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,2
2012,8,3,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,3,3
2012,8,3,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,4,4
2012,8,4,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,4,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,4,NA,11,1006,Armeni Public Ramp,,,2,2
2012,8,4,NA,11,1006,Armeni Public Ramp,,,3,3
2012,8,4,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,0
2012,8,4,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,4,NA,7,1018,Blaine Ramp,,,1,0
2012,8,4,NA,7,1041,Coronet Bay Public Ramp,,,2,2
2012,8,4,NA,7,1041,Coronet Bay Public Ramp,,,3,3
2012,8,4,NA,5,1044,Curleys Resort,,,1,1
2012,8,4,NA,5,1044,Curleys Resort,,,4,4
2012,8,4,NA,9,1055,Edmonds Boat Basin (Public Sling),,,1,1
2012,8,4,NA,9,1055,Edmonds Boat Basin (Public Sling),,,2,2
2012,8,4,NA,10,1055,Edmonds Boat Basin (Public Sling),,,1,1
2012,8,4,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,4,NA,61,1072,Freshwater Bay Ramp,,,2,0
2012,8,4,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,4,NA,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),,,1,1
2012,8,4,NA,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),,,4,4
2012,8,4,NA,13,1126,Luhr Beach Ramp,,,1,1
2012,8,4,NA,10,1132,Manchester Public Ramp,,,1,1
2012,8,4,NA,11,1132,Manchester Public Ramp,,,1,1
2012,8,4,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,4,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,4,NA,5,1159,Olson's Resort,,,1,1
2012,8,4,NA,5,1159,Olson's Resort,,,2,2
2012,8,4,NA,5,1159,Olson's Resort,,,3,3
2012,8,4,NA,11,1173,Point Defiance Boathouse,,,1,1
2012,8,4,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,4,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,4,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,4,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,4,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,5,5
2012,8,4,NA,9,1192,Port Townsend Boat Haven Ramp,,,1,1
2012,8,4,NA,9,1192,Port Townsend Boat Haven Ramp,,,2,2
2012,8,4,NA,9,1192,Port Townsend Boat Haven Ramp,,,3,3
2012,8,4,NA,9,1192,Port Townsend Boat Haven Ramp,,,4,4
2012,8,4,NA,9,1192,Port Townsend Boat Haven Ramp,,,6,6
2012,8,4,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,4,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,4,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,4,NA,7,1231,Skyline Marina/Sling (Flounder Bay),,,3,3
2012,8,4,NA,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,,,1,1
2012,8,4,NA,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,,,1,1
2012,8,4,NA,5,1263,Van Ripers Resort,,,1,1
2012,8,4,NA,5,1263,Van Ripers Resort,,,2,2
2012,8,4,NA,5,1263,Van Ripers Resort,,,3,3
2012,8,4,NA,5,1263,Van Ripers Resort,,,4,4
2012,8,4,NA,7,1268,Washington Park Launch Ramp,,,1,0
2012,8,4,NA,7,1268,Washington Park Launch Ramp,,,1,1
2012,8,4,NA,7,1268,Washington Park Launch Ramp,,,2,1
2012,8,5,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,5,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,5,NA,11,1006,Armeni Public Ramp,,,3,3
2012,8,5,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,0
2012,8,5,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,5,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,2,1
2012,8,5,NA,7,1041,Coronet Bay Public Ramp,,,1,0
2012,8,5,NA,9,1055,Edmonds Boat Basin (Public Sling),,,1,1
2012,8,5,NA,9,1067,Fort Casey Public Ramp (Keystone),,,1,1
2012,8,5,NA,9,1067,Fort Casey Public Ramp (Keystone),,,2,2
2012,8,5,NA,9,1067,Fort Casey Public Ramp (Keystone),,,3,3
2012,8,5,NA,9,1067,Fort Casey Public Ramp (Keystone),,,4,4
2012,8,5,NA,9,1067,Fort Casey Public Ramp (Keystone),,,6,6
2012,8,5,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,5,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,5,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,1
2012,8,5,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,2,2
2012,8,5,NA,13,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,1
2012,8,5,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,0
2012,8,5,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,5,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,1
2012,8,5,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,5,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,3,3
2012,8,5,NA,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,5,NA,11,1173,Point Defiance Boathouse,,,2,2
2012,8,5,NA,11,1174,Point Defiance Public Ramp,,,1,1
2012,8,5,NA,11,1174,Point Defiance Public Ramp,,,2,2
2012,8,5,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,5,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,5,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,5,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,5,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,5,5
2012,8,5,NA,31,1191,Port Orchard Public Ramp,,,1,1
2012,8,5,NA,11,1202,Redondo Ramp,,,1,1
2012,8,5,NA,9,1227,Shilshole Public Ramp,,,1,1
2012,8,5,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,5,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,5,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,5,NA,7,1245,Swinomish Channel Ramp,,,1,1
2012,8,5,NA,7,1268,Washington Park Launch Ramp,,,1,0
2012,8,5,NA,7,1268,Washington Park Launch Ramp,,,2,2
2012,8,5,NA,9,1434,Kingston Public Ramp,,,1,1
2012,8,5,NA,10,1434,Kingston Public Ramp,,,1,1
2012,8,5,NA,10,1434,Kingston Public Ramp,,,2,2
2012,8,5,NA,10,1434,Kingston Public Ramp,,,4,4
2012,8,5,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,1,1
2012,8,5,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,2
2012,8,5,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,3,3
2012,8,5,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,4,4
2012,8,5,NA,5,1457,Van Riper's South*,,,1,1
2012,8,5,NA,5,1457,Van Riper's South*,,,2,2
2012,8,5,NA,5,1457,Van Riper's South*,,,3,3
2012,8,6,NA,13,1126,Luhr Beach Ramp,,,1,1
2012,8,6,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,6,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,6,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,6,6
2012,8,6,NA,7,1268,Washington Park Launch Ramp,,,1,0
2012,8,6,NA,7,1268,Washington Park Launch Ramp,,,2,0
2012,8,7,NA,9,1006,Armeni Public Ramp,,,1,1
2012,8,7,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,7,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,7,NA,10,1006,Armeni Public Ramp,,,3,3
2012,8,7,NA,10,1006,Armeni Public Ramp,,,5,5
2012,8,7,NA,11,1006,Armeni Public Ramp,,,1,1
2012,8,7,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,7,NA,13,1019,Boston Harbor Ramp/Marina,,,1,1
2012,8,7,NA,10,1023,Brownsville Marina/Dock/Ramp,,,1,1
2012,8,7,NA,10,1023,Brownsville Marina/Dock/Ramp,,,2,2
2012,8,7,NA,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),,,1,1
2012,8,7,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,7,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,7,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,3,3
2012,8,7,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,4,4
2012,8,7,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,7,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,7,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,3
2012,8,7,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,7,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,5,4
2012,8,7,NA,31,1191,Port Orchard Public Ramp,,,1,1
2012,8,7,NA,9,1192,Port Townsend Boat Haven Ramp,,,1,1
2012,8,7,NA,9,1192,Port Townsend Boat Haven Ramp,,,2,2
2012,8,7,NA,9,1227,Shilshole Public Ramp,,,2,2
2012,8,7,NA,9,1227,Shilshole Public Ramp,,,4,4
2012,8,7,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,7,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,8,NA,13,1019,Boston Harbor Ramp/Marina,,,1,1
2012,8,8,NA,5,1044,Curleys Resort,,,1,1
2012,8,8,NA,5,1044,Curleys Resort,,,3,3
2012,8,8,NA,5,1159,Olson's Resort,,,1,1
2012,8,8,NA,5,1159,Olson's Resort,,,2,2
2012,8,8,NA,5,1159,Olson's Resort,,,3,3
2012,8,8,NA,11,1173,Point Defiance Boathouse,,,1,1
2012,8,8,NA,11,1173,Point Defiance Boathouse,,,2,2
2012,8,8,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,8,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,8,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,8,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,8,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,6,6
2012,8,8,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,8,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,8,NA,10,1227,Shilshole Public Ramp,,,4,4
2012,8,8,NA,5,1263,Van Ripers Resort,,,1,1
2012,8,8,NA,5,1263,Van Ripers Resort,,,2,2
2012,8,8,NA,5,1263,Van Ripers Resort,,,3,3
2012,8,8,NA,26,1508,Hoodsport Shore,,,1,1
2012,8,8,NA,26,1508,Hoodsport Shore,,,2,2
2012,8,9,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,9,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,9,NA,10,1006,Armeni Public Ramp,,,3,3
2012,8,9,NA,10,1006,Armeni Public Ramp,,,4,4
2012,8,9,NA,13,1019,Boston Harbor Ramp/Marina,,,1,1
2012,8,9,NA,13,1019,Boston Harbor Ramp/Marina,,,3,3
2012,8,9,NA,9,1067,Fort Casey Public Ramp (Keystone),,,1,1
2012,8,9,NA,9,1067,Fort Casey Public Ramp (Keystone),,,4,4
2012,8,9,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,1
2012,8,9,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,9,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,9,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,4,4
2012,8,9,NA,11,1173,Point Defiance Boathouse,,,1,1
2012,8,9,NA,11,1173,Point Defiance Boathouse,,,2,2
2012,8,9,NA,11,1173,Point Defiance Boathouse,,,4,4
2012,8,9,NA,11,1174,Point Defiance Public Ramp,,,1,1
2012,8,9,NA,11,1174,Point Defiance Public Ramp,,,2,2
2012,8,9,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,9,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,9,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,2
2012,8,9,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,9,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,5,4
2012,8,9,NA,61,1187,Port Angeles West Ramp,,,1,1
2012,8,9,NA,61,1187,Port Angeles West Ramp,,,2,2
2012,8,9,NA,11,1202,Redondo Ramp,,,1,1
2012,8,9,NA,11,1202,Redondo Ramp,,,2,2
2012,8,9,NA,9,1227,Shilshole Public Ramp,,,3,3
2012,8,9,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,9,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,9,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,9,NA,10,1227,Shilshole Public Ramp,,,4,4
2012,8,9,NA,10,1227,Shilshole Public Ramp,,,6,6
2012,8,9,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,1,1
2012,8,9,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,2
2012,8,9,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,4,4
2012,8,9,NA,5,1457,Van Riper's South*,,,1,1
2012,8,9,NA,5,1457,Van Riper's South*,,,2,2
2012,8,9,NA,5,1457,Van Riper's South*,,,3,3
2012,8,10,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,10,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,10,NA,10,1006,Armeni Public Ramp,,,3,3
2012,8,10,NA,11,1006,Armeni Public Ramp,,,1,1
2012,8,10,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,0
2012,8,10,NA,9,1055,Edmonds Boat Basin (Public Sling),,,1,1
2012,8,10,NA,9,1055,Edmonds Boat Basin (Public Sling),,,2,2
2012,8,10,NA,10,1055,Edmonds Boat Basin (Public Sling),,,1,1
2012,8,10,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,10,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,10,NA,61,1072,Freshwater Bay Ramp,,,3,3
2012,8,10,NA,61,1072,Freshwater Bay Ramp,,,4,4
2012,8,10,NA,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),,,1,1
2012,8,10,NA,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),,,2,2
2012,8,10,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,1,1
2012,8,10,NA,11,1149,"Narrows Marina (Boathouse, Ramp, Rental)",,,2,2
2012,8,10,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,10,NA,11,1173,Point Defiance Boathouse,,,1,1
2012,8,10,NA,11,1173,Point Defiance Boathouse,,,2,2
2012,8,10,NA,11,1173,Point Defiance Boathouse,,,3,3
2012,8,10,NA,11,1174,Point Defiance Public Ramp,,,1,1
2012,8,10,NA,11,1174,Point Defiance Public Ramp,,,2,2
2012,8,10,NA,11,1174,Point Defiance Public Ramp,,,4,4
2012,8,10,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,10,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,10,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,10,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,10,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,6,6
2012,8,10,NA,9,1227,Shilshole Public Ramp,,,1,1
2012,8,10,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,10,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,10,NA,7,1268,Washington Park Launch Ramp,,,1,1
2012,8,10,NA,9,1434,Kingston Public Ramp,,,1,1
2012,8,10,NA,9,1434,Kingston Public Ramp,,,2,2
2012,8,10,NA,9,1434,Kingston Public Ramp,,,3,3
2012,8,10,NA,10,1434,Kingston Public Ramp,,,1,1
2012,8,10,NA,10,1434,Kingston Public Ramp,,,3,3
2012,8,10,NA,10,1434,Kingston Public Ramp,,,4,4
2012,8,10,NA,5,1450,Olson's East Docks (*1159)*,,,1,1
2012,8,10,NA,5,1450,Olson's East Docks (*1159)*,,,2,2
2012,8,10,NA,5,1450,Olson's East Docks (*1159)*,,,3,3
2012,8,10,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,1,1
2012,8,10,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,1
2012,8,10,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,2
2012,8,11,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,11,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,11,NA,10,1006,Armeni Public Ramp,,,3,3
2012,8,11,NA,10,1006,Armeni Public Ramp,,,4,4
2012,8,11,NA,11,1006,Armeni Public Ramp,,,1,1
2012,8,11,NA,11,1006,Armeni Public Ramp,,,2,2
2012,8,11,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,11,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,3,2
2012,8,11,NA,13,1019,Boston Harbor Ramp/Marina,,,2,2
2012,8,11,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,11,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,11,NA,61,1072,Freshwater Bay Ramp,,,3,3
2012,8,11,NA,61,1072,Freshwater Bay Ramp,,,4,4
2012,8,11,NA,11,1086,Gig Harbor Ramp,,,1,1
2012,8,11,NA,11,1086,Gig Harbor Ramp,,,2,2
2012,8,11,NA,11,1086,Gig Harbor Ramp,,,3,3
2012,8,11,NA,13,1126,Luhr Beach Ramp,,,1,1
2012,8,11,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,11,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,11,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,3,3
2012,8,11,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,4,4
2012,8,11,NA,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,11,NA,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,11,NA,10,1189,Port Orchard Marina,,,1,1
2012,8,11,NA,10,1189,Port Orchard Marina,,,2,2
2012,8,11,NA,31,1189,Port Orchard Marina,,,1,1
2012,8,11,NA,31,1189,Port Orchard Marina,,,2,2
2012,8,11,NA,9,1192,Port Townsend Boat Haven Ramp,,,1,1
2012,8,11,NA,9,1192,Port Townsend Boat Haven Ramp,,,3,3
2012,8,11,NA,10,1202,Redondo Ramp,,,1,1
2012,8,11,NA,11,1202,Redondo Ramp,,,1,1
2012,8,11,NA,11,1202,Redondo Ramp,,,2,2
2012,8,11,NA,11,1202,Redondo Ramp,,,4,4
2012,8,11,NA,9,1227,Shilshole Public Ramp,,,1,1
2012,8,11,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,11,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,11,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,11,NA,10,1227,Shilshole Public Ramp,,,4,4
2012,8,11,NA,10,1227,Shilshole Public Ramp,,,5,5
2012,8,11,NA,11,1227,Shilshole Public Ramp,,,4,4
2012,8,11,NA,7,1231,Skyline Marina/Sling (Flounder Bay),,,1,0
2012,8,11,NA,12,1261,Union Ramp,,,1,1
2012,8,11,NA,7,1268,Washington Park Launch Ramp,,,1,0
2012,8,11,NA,7,1268,Washington Park Launch Ramp,,,2,0
2012,8,11,NA,7,1268,Washington Park Launch Ramp,,,2,2
2012,8,11,NA,9,1434,Kingston Public Ramp,,,1,1
2012,8,11,NA,9,1434,Kingston Public Ramp,,,2,2
2012,8,11,NA,9,1434,Kingston Public Ramp,,,3,3
2012,8,11,NA,10,1434,Kingston Public Ramp,,,1,1
2012,8,11,NA,10,1434,Kingston Public Ramp,,,2,2
2012,8,11,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,1,1
2012,8,11,NA,5,1452,Olson's Ramp & Docks (*1159)*,,,2,2
2012,8,11,NA,5,1457,Van Riper's South*,,,1,1
2012,8,11,NA,5,1457,Van Riper's South*,,,2,2
2012,8,12,NA,10,1006,Armeni Public Ramp,,,1,1
2012,8,12,NA,10,1006,Armeni Public Ramp,,,2,2
2012,8,12,NA,10,1006,Armeni Public Ramp,,,4,4
2012,8,12,NA,11,1006,Armeni Public Ramp,,,1,1
2012,8,12,NA,11,1006,Armeni Public Ramp,,,2,2
2012,8,12,NA,11,1006,Armeni Public Ramp,,,3,3
2012,8,12,NA,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,,,1,1
2012,8,12,NA,13,1019,Boston Harbor Ramp/Marina,,,1,1
2012,8,12,NA,5,1044,Curleys Resort,,,1,1
2012,8,12,NA,5,1044,Curleys Resort,,,2,2
2012,8,12,NA,9,1069,Fort Worden Ramp,,,1,1
2012,8,12,NA,9,1069,Fort Worden Ramp,,,2,2
2012,8,12,NA,61,1072,Freshwater Bay Ramp,,,1,1
2012,8,12,NA,61,1072,Freshwater Bay Ramp,,,2,2
2012,8,12,NA,61,1072,Freshwater Bay Ramp,,,3,3
2012,8,12,NA,61,1072,Freshwater Bay Ramp,,,4,4
2012,8,12,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,1,1
2012,8,12,NA,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),,,2,2
2012,8,12,NA,5,1159,Olson's Resort,,,1,1
2012,8,12,NA,5,1159,Olson's Resort,,,2,2
2012,8,12,NA,5,1159,Olson's Resort,,,3,3
2012,8,12,NA,5,1159,Olson's Resort,,,4,4
2012,8,12,NA,5,1159,Olson's Resort,,,5,5
2012,8,12,NA,11,1173,Point Defiance Boathouse,,,1,1
2012,8,12,NA,11,1173,Point Defiance Boathouse,,,2,2
2012,8,12,NA,11,1173,Point Defiance Boathouse,,,3,3
2012,8,12,NA,11,1173,Point Defiance Boathouse,,,4,4
2012,8,12,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,1,1
2012,8,12,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,2,2
2012,8,12,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,3,3
2012,8,12,NA,61,1186,"Ediz Hook, Port Angeles Public Ramp",,,4,4
2012,8,12,NA,31,1191,Port Orchard Public Ramp,,,2,2
2012,8,12,NA,9,1192,Port Townsend Boat Haven Ramp,,,1,1
2012,8,12,NA,9,1192,Port Townsend Boat Haven Ramp,,,4,4
2012,8,12,NA,9,1227,Shilshole Public Ramp,,,4,4
2012,8,12,NA,10,1227,Shilshole Public Ramp,,,1,1
2012,8,12,NA,10,1227,Shilshole Public Ramp,,,2,2
2012,8,12,NA,10,1227,Shilshole Public Ramp,,,3,3
2012,8,12,NA,10,1227,Shilshole Public Ramp,,,4,4
2012,8,12,NA,10,1227,Shilshole Public Ramp,,,5,5
2012,8,12,NA,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,,,1,1
2012,8,12,NA,12,1261,Union Ramp,,,1,1
2012,8,12,NA,5,1263,Van Ripers Resort,,,1,1
2012,8,12,NA,5,1263,Van Ripers Resort,,,2,2
2012,8,12,NA,5,1263,Van Ripers Resort,,,3,3
2012,8,12,NA,5,1263,Van Ripers Resort,,,4,4
2012,8,12,NA,7,1268,Washington Park Launch Ramp,,,1,0
2012,8,12,NA,7,1268,Washington Park Launch Ramp,,,1,1
2012,8,12,NA,9,1434,Kingston Public Ramp,,,1,1
