Year,Month,Day,regulations,catch_area_code,location_code,location_name,boats,anglers,chinook_ad_kept,chinook_um_kept,chinook_unk_kept,chinook_ad_released,chinook_um_released,chinook_unk_released,coho_ad_kept,coho_um_kept,coho_unk_kept,coho_ad_released,coho_um_released,coho_unk_released,pink_na_kept,chum_na_kept,sockeye_na_kept,pink_na_released,chum_na_released,sockeye_na_released
2020,7,25,M,12,1261,Union Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,7,25,M,13,1019,Boston Harbor Ramp/Marina,3,5,,,,,,,,,,,,,,,,,,
2020,7,25,M,13,1089,Grapeview Public Ramp,3,6,,,,8,1,,,,,,,,,,,,,
2020,7,25,M,13,1126,Luhr Beach Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,7,25,M,13,1174,Point Defiance Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,7,25,M,13,1279,Zittels Marina,3,8,1,,,,,,,,,,,,,,,,,
2020,7,25,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),14,35,1,,,1,,7,,,,,,,,,,,,
2020,7,25,M,4B,1450,Olson's East Docks (*1159)*,17,47,5,1,5,22,18,1,10,,3,,4,,,,,,,
2020,7,25,M,4B,1452,Olson's Ramp & Docks (*1159)*,13,37,1,1,,,,4,12,,,,8,2,,,,,,
2020,7,25,M,6,1186,"Ediz Hook, Port Angeles Public Ramp",45,88,18,,1,1,3,2,,,,,,,,,,,,
2020,7,25,M,6,1187,Port Angeles West Ramp,32,71,7,,3,4,8,5,1,,,1,,,,,,,,
2020,7,25,M,81,1041,Cornet Bay Public Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,7,25,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),21,66,,,,,,,,,,,,,,,,,,
2020,7,26,M,4,1450,Olson's East Docks (*1159)*,10,29,7,,,,,,14,,,,24,,,,,,,
2020,7,26,M,4,1452,Olson's Ramp & Docks (*1159)*,10,25,1,,,2,9,3,9,,6,1,11,,,,,,,
2020,7,26,M,5,1450,Olson's East Docks (*1159)*,47,101,18,1,1,14,24,19,9,,1,1,8,4,,,,,,
2020,7,26,M,5,1452,Olson's Ramp & Docks (*1159)*,44,101,13,,,56,29,2,4,,1,5,3,7,,,,,,
2020,7,26,M,7,1006,Armeni Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2020,7,26,M,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,31,73,4,,,3,2,2,,,,,,,,,,,,
2020,7,26,M,7,1041,Cornet Bay Public Ramp,29,72,9,,,,,,,,,,,,,,,,,
2020,7,26,M,7,1073,"Port of Friday Harbor Marina, San Juan Is",1,3,,,,,,,,,,,,,,,,,,
2020,7,26,M,7,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,1,,,,,,,,,,,,,,,,,,
2020,7,26,M,7,1268,Washington Park Launch Ramp,32,69,6,,,3,7,,,,,,,,,,,,,
2020,7,26,M,9,1006,Armeni Public Ramp,3,9,,,,,,,,,,,,,,,,,,
2020,7,26,M,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),98,236,11,,,20,11,95,6,,,1,10,16,,,,,,
2020,7,26,M,9,1192,Port Townsend Boat Haven Ramp,38,80,7,,,1,2,6,,,,,,,,,,,,
2020,7,26,M,9,1227,Shilshole Public Ramp,9,20,3,,,1,2,1,,,,2,,2,,,,,,
2020,7,26,M,9,1434,Kingston Public Ramp,27,63,1,,,5,2,10,,,,13,1,7,,,,,,
2020,7,26,M,10,1006,Armeni Public Ramp,51,121,5,,,12,8,7,5,6,,3,4,,,,,,,
2020,7,26,M,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),8,19,,,,1,1,,2,3,,2,,10,,,,,,
2020,7,26,M,10,1227,Shilshole Public Ramp,75,152,6,,,12,5,15,22,20,,3,1,60,,,,,,
2020,7,26,M,10,1434,Kingston Public Ramp,28,62,1,,,27,5,10,1,1,,,1,4,,,,,,
2020,7,26,M,11,1006,Armeni Public Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,7,26,M,11,1086,Gig Harbor Ramp,18,33,2,,,,1,5,,1,,,,1,,,,,,
2020,7,26,M,11,1173,Point Defiance Boathouse,8,11,1,,,,1,,,,,,,,,,,,,
2020,7,26,M,11,1174,Point Defiance Public Ramp,98,237,2,,,9,1,2,6,,,10,,4,,,,,,
2020,7,26,M,11,1227,Shilshole Public Ramp,1,2,,,,,1,,1,,,,1,,,,,,,
2020,7,26,M,11,1574,Narrows Marina (Boathouse and Rental) (Private),5,6,1,,,3,1,,,,,,,,,,,,,
2020,7,26,M,12,1258,Twanoh State Park,3,7,2,,,6,1,,,,,,,,,,,,,
2020,7,26,M,12,1261,Union Ramp,2,2,,,1,,,,,,,,,,,,,,,
2020,7,26,M,13,1019,Boston Harbor Ramp/Marina,3,5,,,,1,1,4,1,,,,,5,,,,,,
2020,7,26,M,13,1086,Gig Harbor Ramp,1,1,,,,,,,,,,,,,,,,,,
2020,7,26,M,13,1174,Point Defiance Public Ramp,2,5,,,,1,,,,,,,,,,,,,,
2020,7,26,M,13,1279,Zittels Marina,10,17,1,,,2,1,,,,,,,,,,,,,
2020,7,26,M,13,1574,Narrows Marina (Boathouse and Rental) (Private),3,3,1,,,,,,,,,,,,,,,,,
2020,7,26,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),17,34,1,,,6,1,16,,,,,,,,,,,,
2020,7,26,M,4B,1450,Olson's East Docks (*1159)*,11,23,3,4,,8,21,,16,,,2,18,15,,,,,,
2020,7,26,M,4B,1452,Olson's Ramp & Docks (*1159)*,14,32,1,1,2,1,4,1,11,,6,,10,,,,,,,
2020,7,26,M,6,1186,"Ediz Hook, Port Angeles Public Ramp",40,77,17,,,7,10,8,,,,,,,,,,,,
2020,7,26,M,6,1187,Port Angeles West Ramp,38,86,12,,,22,6,,2,,,1,,,,,,,,
2020,7,26,M,6,1041,Cornet Bay Public Ramp,3,8,,,,,,,,,,,,,,,,,,
2020,7,26,M,81,1041,Cornet Bay Public Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,7,26,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),23,62,,,,,,,,,,,,,,,,,,
2020,7,26,M,uk,1227,Shilshole Public Ramp,1,0,,,,,,,,,,,,,,,,,,
2020,7,27,NA,12,1258,Twanoh State Park,1,1,,,,,,,,,,,,,,,,,,
2020,7,27,NA,12,1261,Union Ramp,4,8,,,,1,,,,,,,,,,,,,,
2020,7,27,NA,13,1279,Zittels Marina,2,4,,,,4,,,,,,,,,,,,,,
2020,7,28,NA,12,1261,Union Ramp,2,5,7,,,1,,,,,,,,,,,,,,
2020,7,28,NA,13,1279,Zittels Marina,1,2,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,9,22,,,,,7,1,,,,,,,,,,,,
2020,7,29,IDK,7,1041,Cornet Bay Public Ramp,5,11,,,,4,1,,,,,,,,,,,,,
2020,7,29,IDK,7,1073,"Port of Friday Harbor Marina, San Juan Is",3,4,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,7,1192,Port Townsend Boat Haven Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,7,1268,Washington Park Launch Ramp,17,29,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,9,1006,Armeni Public Ramp,1,1,1,,,,,,,,,,,,,,,,,
2020,7,29,IDK,9,1041,Cornet Bay Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,9,1055,Edmonds Boat Basin (Public Sling),2,2,,,,,,10,,,,,,,,,,,,
2020,7,29,IDK,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),33,63,2,,,40,2,14,3,,,,3,9,,,,,,
2020,7,29,IDK,9,1192,Port Townsend Boat Haven Ramp,21,43,12,,,2,,,,,,,,,,,,,,
2020,7,29,IDK,9,1227,Shilshole Public Ramp,1,3,3,,,,1,2,,,,,,,,,,,,
2020,7,29,IDK,9,1434,Kingston Public Ramp,7,12,,,,1,,3,1,,,,2,,,,,,,
2020,7,29,IDK,10,1006,Armeni Public Ramp,19,33,3,,,,,4,1,6,,,1,7,,,,,,
2020,7,29,IDK,10,1055,Edmonds Boat Basin (Public Sling),6,11,,,,5,2,,2,,,3,,3,,,,,1,
2020,7,29,IDK,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),4,8,,,,7,3,,3,,,,,,,,,,,
2020,7,29,IDK,10,1227,Shilshole Public Ramp,34,60,2,,,2,8,6,18,5,,7,4,16,,,,,,
2020,7,29,IDK,10,1434,Kingston Public Ramp,11,22,1,,,2,,7,,3,,,4,6,,,,,,
2020,7,29,IDK,11,1173,Point Defiance Boathouse,25,32,8,,,6,,2,,,,2,,,,,,,,
2020,7,29,IDK,12,1258,Twanoh State Park,1,1,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,13,1126,Luhr Beach Ramp,2,2,,,,,,,,,,,,,,,,,,
2020,7,29,IDK,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),3,9,,,,,,,,,,,,,,,,,,
2020,7,30,IDK,4,1452,Olson's Ramp & Docks (*1159)*,7,17,,,,1,4,2,8,,,1,5,,,,,,,
2020,7,30,IDK,4,1456,Van Riper's North*,2,7,3,,,,,,8,,,,,4,,,,,,
2020,7,30,IDK,5,1452,Olson's Ramp & Docks (*1159)*,36,74,7,,1,30,24,15,4,1,1,5,11,,,,,,,
2020,7,30,IDK,5,1456,Van Riper's North*,9,18,4,,,,1,,,,,,1,,,,,,,
2020,7,30,IDK,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,13,27,2,,,1,1,2,,,,,,,,,,,,
2020,7,30,IDK,7,1041,Cornet Bay Public Ramp,13,26,1,,,2,,,2,,,,,,,,,,,
2020,7,30,IDK,7,1073,"Port of Friday Harbor Marina, San Juan Is",2,3,1,,,,,,,,,,,,,,,,,
2020,7,30,IDK,7,1268,Washington Park Launch Ramp,17,34,1,,,3,4,1,,,,,,,,,,,,
2020,7,30,IDK,9,1006,Armeni Public Ramp,1,2,1,,,2,,,,,,2,,,,,,,,
2020,7,30,IDK,9,1041,Cornet Bay Public Ramp,1,3,1,,,,,,,,,,,,,,,,,
2020,7,30,IDK,9,1055,Edmonds Boat Basin (Public Sling),7,11,,,,3,1,,,,,,,,,,,,,
2020,7,30,IDK,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),66,128,4,,,10,4,26,13,,,5,5,11,,,,,,
2020,7,30,IDK,9,1227,Shilshole Public Ramp,1,2,,,,,,,,,,,1,,,,,,,
2020,7,30,IDK,9,1434,Kingston Public Ramp,15,26,3,,,3,,4,,,,,,,,,,,,
2020,7,30,IDK,10,1006,Armeni Public Ramp,22,46,1,,,5,5,2,3,2,,12,3,3,,,,,,
2020,7,30,IDK,10,1055,Edmonds Boat Basin (Public Sling),5,15,,,,,1,,1,1,,,,,,,,,,
2020,7,30,IDK,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),3,5,,,,,,1,1,,,,,3,,,,,,
2020,7,30,IDK,10,1174,Point Defiance Public Ramp,1,2,,,,,,,2,,,,,,,,,,,
2020,7,30,IDK,10,1227,Shilshole Public Ramp,41,67,6,,,11,3,11,9,11,,17,3,25,,,,,,
2020,7,30,IDK,10,1434,Kingston Public Ramp,12,19,1,,,1,1,2,,1,,,,4,,,,,,
2020,7,30,IDK,11,1086,Gig Harbor Ramp,7,11,3,,,2,,,,,,,,,,,,,,
2020,7,30,IDK,11,1173,Point Defiance Boathouse,6,13,,,,,,,,,,,,,,,,,,
2020,7,30,IDK,11,1174,Point Defiance Public Ramp,47,83,9,,,1,5,4,2,,,9,6,5,,,,,,
2020,7,30,IDK,11,1202,Redondo Ramp,37,52,3,,,3,2,20,2,,,1,4,17,,,,,,
2020,7,30,IDK,12,1261,Union Ramp,5,13,1,,,,,,,,,,,,,,,,,
2020,7,30,IDK,12,1516,Skokomish Tide Flats,15,15,4,,,,,,,,,,,,,,,,,
2020,7,30,IDK,13,1174,Point Defiance Public Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,7,30,IDK,13,1279,Zittels Marina,3,6,,,,1,,,,,,,,,,,,,,
2020,7,30,IDK,4B,1452,Olson's Ramp & Docks (*1159)*,5,11,2,,,2,,4,,,,,,,,,,,,
2020,7,30,IDK,4B,1456,Van Riper's North*,4,9,2,2,,,,,,,,3,3,,,,,,,
2020,7,30,IDK,6,1186,"Ediz Hook, Port Angeles Public Ramp",20,33,5,,,,3,2,,,,,,1,,,,,,
2020,7,30,IDK,6,1187,Port Angeles West Ramp,16,23,1,,,6,2,,1,,,,,,,,,,,
2020,7,30,IDK,81,1041,Cornet Bay Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2020,7,30,IDK,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),17,53,,,,,,,,,,,,,,,,,,
2020,7,31,M,3,1457,Van Riper's South*,1,3,,,,,,,,,,,,,,,,,,
2020,7,31,M,4,1456,Van Riper's North*,5,18,,,,4,3,,30,,,4,17,,,,,,,
2020,7,31,M,4,1457,Van Riper's South*,4,12,2,2,1,,,,12,,3,,1,5,,,,,,
2020,7,31,M,5,1456,Van Riper's North*,2,8,,,,,,,10,,,,,,,,,,,
2020,7,31,M,5,1457,Van Riper's South*,7,23,,,,10,7,5,2,,,3,5,3,,,,,,
2020,7,31,M,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,14,33,,,,3,3,2,,,,,,,,,,,,
2020,7,31,M,7,1041,Cornet Bay Public Ramp,6,16,,,,,,,,,,,,,,,,,,
2020,7,31,M,7,1073,"Port of Friday Harbor Marina, San Juan Is",8,16,1,,,,,,,,,,,,,,,,,
2020,7,31,M,7,1268,Washington Park Launch Ramp,17,34,2,,,5,3,,,,,,,,,,,,,
2020,7,31,M,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),60,130,8,,,23,22,21,13,,,6,7,4,,,,,,
2020,7,31,M,9,1192,Port Townsend Boat Haven Ramp,31,64,17,,,1,3,3,,,,,,,,,,,,
2020,7,31,M,9,1227,Shilshole Public Ramp,9,20,4,,,6,,2,1,1,,,,1,,,,,,
2020,7,31,M,9,1434,Kingston Public Ramp,23,37,2,,,6,1,10,,,,1,,2,,,,,,
2020,7,31,M,10,1006,Armeni Public Ramp,21,41,3,,,7,1,,4,4,,1,,1,,,,,,
2020,7,31,M,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),4,10,,,,1,,,2,,,,3,,,,,,,
2020,7,31,M,10,1173,Point Defiance Boathouse,1,2,,,,,,,,,,,,,,,,,,
2020,7,31,M,10,1174,Point Defiance Public Ramp,1,2,,,,,,,,1,,,,,,,,,,
2020,7,31,M,10,1227,Shilshole Public Ramp,46,81,6,,,11,4,23,8,4,,3,1,19,,,,,,
2020,7,31,M,10,1434,Kingston Public Ramp,18,39,2,,,2,,,1,6,,1,1,2,,,,,,
2020,7,31,M,11,1006,Armeni Public Ramp,2,4,,,,,1,,,,,,,,,,,,,
2020,7,31,M,11,1173,Point Defiance Boathouse,46,65,9,,,4,5,5,2,,,8,,,,,,,,
2020,7,31,M,11,1174,Point Defiance Public Ramp,64,127,13,,,,1,13,2,1,,,,5,,,,,,
2020,7,31,M,11,1574,Narrows Marina (Boathouse and Rental) (Private),1,1,1,,1,,,,,,,,,,,,,,,
2020,7,31,M,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),13,23,,,,,,,,,,,,,,,,,,
2020,7,31,M,12,1258,Twanoh State Park,4,7,,,,1,,3,,,,,,,,,,,,
2020,7,31,M,12,1261,Union Ramp,6,14,9,,,7,1,,,,,,,,,,,,,
2020,7,31,M,13,1019,Boston Harbor Ramp/Marina,1,1,,,,,,,,,,,,,,,,,,
2020,7,31,M,13,1279,Zittels Marina,4,7,,,,,,6,1,,,,,,,,,,,
2020,7,31,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),21,44,3,1,,2,,7,,,,,,,,,,,,
2020,7,31,M,10,1006,Armeni Public Ramp,62,137,11,2,,31,24,32,,2,,9,1,13,,,,,,
2020,7,31,M,10,1227,Shilshole Public Ramp,15,29,4,3,,3,3,5,1,,,2,,14,,,,,1,
2020,7,31,M,4B,1456,Van Riper's North*,2,4,1,,,,,,,,,,,,,,,,,
2020,7,31,M,4B,1457,Van Riper's South*,9,26,1,,,3,,,2,,,,,,,,,,,
2020,7,31,M,6,1186,"Ediz Hook, Port Angeles Public Ramp",7,12,1,,,,,,,,,,,,,,,,,
2020,7,31,M,6,1187,Port Angeles West Ramp,4,8,,,,,,,,,,,,,,,,,,
2020,7,31,M,81,1041,Cornet Bay Public Ramp,2,3,,,,,,,,,,,,,,,,,,
2020,7,31,M,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),8,21,,,,,,1,,,,,,,,,,,,
2020,7,31,M,uk,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,,,,,,,,,,,,,,,,,,
2020,8,1,B,3,1456,Van Riper's North*,2,5,,,,,,,4,,,,,,,,,,,
2020,8,1,B,4,1452,Olson's Ramp & Docks (*1159)*,14,34,,,,,,3,18,,,2,26,,,,,,,
2020,8,1,B,4,1456,Van Riper's North*,9,32,,4,1,1,,,27,14,,6,24,,,,,,,
2020,8,1,B,5,1452,Olson's Ramp & Docks (*1159)*,14,34,,,,2,10,,7,,,3,8,26,,,,,,
2020,8,1,B,5,1456,Van Riper's North*,11,28,,,,3,,1,4,,,,4,,,,,,,
2020,8,1,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,6,12,,,,1,,,,,,,,,,,,,,
2020,8,1,B,7,1041,Cornet Bay Public Ramp,4,14,,,,3,,,,,,,,,,,,,,
2020,8,1,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",3,9,,,,,1,,,,,,,,,,,,,
2020,8,1,B,7,1268,Washington Park Launch Ramp,6,13,,,,,,,,,,,,,,,,,,
2020,8,1,B,9,1006,Armeni Public Ramp,1,1,,,,,,,1,,,,,,,,,,,
2020,8,1,B,9,1041,Cornet Bay Public Ramp,4,7,2,,,,,,,,,,,,,,,,,
2020,8,1,B,9,1067,Fort Casey Public Ramp and Shore (Keystone),54,138,24,,,11,4,1,,,,,,,,,,,,
2020,8,1,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),34,73,4,,,17,4,15,8,1,,1,,2,,,,,,
2020,8,1,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),90,201,15,,,27,14,40,13,,,,6,35,,,,,,
2020,8,1,B,9,1174,Point Defiance Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,8,1,B,9,1227,Shilshole Public Ramp,11,26,2,,1,1,1,,1,,1,,,,,,,,,
2020,8,1,B,9,1434,Kingston Public Ramp,13,29,3,,,,,15,,,,,,,,,,,,
2020,8,1,B,10,1006,Armeni Public Ramp,18,39,1,,,10,,8,6,5,,,,9,,,,,,
2020,8,1,B,10,1144,Mukilteo Lighthouse Park (State Park Public Ramp),4,11,3,,,,1,,5,1,,1,1,1,,,,,,
2020,8,1,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),12,23,,,,,,,7,5,,,,,,,,,,
2020,8,1,B,10,1174,Point Defiance Public Ramp,2,4,,,,7,,,,1,,,,,,,,,,
2020,8,1,B,10,1227,Shilshole Public Ramp,61,124,3,,,11,2,23,19,17,,2,6,30,,,,,1,
2020,8,1,B,10,1434,Kingston Public Ramp,11,21,1,,,,,,1,3,,2,1,,,1,,,,
2020,8,1,B,11,1006,Armeni Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,8,1,B,11,1173,Point Defiance Boathouse,44,67,14,,,5,,2,,,,1,,1,,,,,,
2020,8,1,B,11,1174,Point Defiance Public Ramp,111,248,23,,,8,11,18,13,5,,17,3,1,,,,,,
2020,8,1,B,12,1170,Pleasant Harbor Marina,4,6,,,,2,1,10,,,,,,,,,,,,
2020,8,1,B,12,1258,Twanoh State Park,2,4,,,,,,,,,,,,,,,,,,
2020,8,1,B,13,1019,Boston Harbor Ramp/Marina,2,4,2,,,,,,,,,,,,,,,,,
2020,8,1,B,13,1126,Luhr Beach Ramp,9,15,2,,,5,,,,,,,,,,,,,,
2020,8,1,B,13,1173,Point Defiance Boathouse,1,2,,,,,,1,,,,,,1,,,,,,
2020,8,1,B,13,1174,Point Defiance Public Ramp,4,8,1,,,,,,,,,,,,,,,,,
2020,8,1,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),16,34,2,,,6,,9,,,,,,,,,,,,
2020,8,1,B,10,1006,Armeni Public Ramp,62,132,11,4,,22,7,30,3,1,,7,2,8,,,,,,
2020,8,1,B,10,1227,Shilshole Public Ramp,11,25,2,2,,1,1,2,,1,,,,,,,,,,
2020,8,1,B,11,1174,Point Defiance Public Ramp,2,5,2,,,1,,1,1,,,,,,,,,,,
2020,8,1,B,4B,1452,Olson's Ramp & Docks (*1159)*,9,23,,1,,,4,2,3,,,6,1,,,,,,,
2020,8,1,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",38,68,23,,,21,7,,1,,,1,,,,,,,,
2020,8,1,B,6,1187,Port Angeles West Ramp,25,51,11,,2,6,6,3,,,,,,1,,,,,,
2020,8,1,B,6,1041,Cornet Bay Public Ramp,3,6,,,,,,,,,,,,,,,,,,
2020,8,1,B,81,1041,Cornet Bay Public Ramp,2,6,,,,,,,,,,,,,,,,,,
2020,8,1,B,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),12,45,,,,,,,,,,,,,,,,,,
2020,8,1,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),12,33,,,,,,,,,,,,,,,,,,
2020,8,1,B,82,1227,Shilshole Public Ramp,1,2,,,,1,,,,,,,,,,,,,,
2020,8,1,B,13,1126,Luhr Beach Ramp,1,1,,,,,,1,,,,,,,,,,,,
2020,8,2,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,5,10,,,,,,,,,,,,,,,,,,
2020,8,2,B,7,1041,Cornet Bay Public Ramp,2,4,,,,,,,,,,,,,,,,,,
2020,8,2,B,7,1073,"Port of Friday Harbor Marina, San Juan Is",5,12,,,,,1,,,,,,,,,,,,,
2020,8,2,B,7,1268,Washington Park Launch Ramp,6,12,,,,,,,,,,,,,,,,,,
2020,8,2,B,7,1803,"Griffin Bay Ramp, San Juan Is",2,4,,,,,,,,,,,1,,,,,,,
2020,8,2,B,9,1006,Armeni Public Ramp,2,4,1,,,,,1,,,,,,,,,,,,
2020,8,2,B,9,1041,Cornet Bay Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,8,2,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),105,233,17,,,33,16,60,12,,,3,4,19,,,,,,
2020,8,2,B,9,1192,Port Townsend Boat Haven Ramp,36,76,11,,,6,1,2,,,,,,,,,,,,
2020,8,2,B,9,1227,Shilshole Public Ramp,4,10,,,,,,8,,,,,,,,,,,,
2020,8,2,B,9,1434,Kingston Public Ramp,15,26,4,,,5,5,3,1,,,3,,6,,,,,,
2020,8,2,B,10,1006,Armeni Public Ramp,39,91,6,,,14,6,13,4,1,,2,,5,,,,,,
2020,8,2,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),7,13,,,,,,6,1,,,,1,,,,,,,
2020,8,2,B,10,1227,Shilshole Public Ramp,67,130,6,,,7,9,29,18,14,,10,2,10,,,,,,
2020,8,2,B,10,1434,Kingston Public Ramp,27,54,,,,4,2,5,1,1,,1,,5,,,,,,
2020,8,2,B,11,1173,Point Defiance Boathouse,24,37,4,,,8,,,,1,,,,,,,,,,
2020,8,2,B,11,1227,Shilshole Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,8,2,B,11,1574,Narrows Marina (Boathouse and Rental) (Private),5,8,1,,,,,,,,,,,,,,,,,
2020,8,2,B,12,1258,Twanoh State Park,3,3,,,,,,,,,,,,,,,,,,
2020,8,2,B,12,1261,Union Ramp,6,14,1,,,,,,,,,,,,,,,,,
2020,8,2,B,12,1516,Skokomish Tide Flats,10,23,6,,,,,,,,,,,,,,,,,
2020,8,2,B,13,1126,Luhr Beach Ramp,2,3,,,,,,,,,,,,,,,,,,
2020,8,2,B,13,1279,Zittels Marina,9,14,,,,,,,,,,,,,,,,,,
2020,8,2,B,13,1574,Narrows Marina (Boathouse and Rental) (Private),1,2,,,,,,,,,,,,,,,,,,
2020,8,2,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),17,38,2,,,,,4,,,,,,,,,,,,
2020,8,2,B,10,1006,Armeni Public Ramp,50,97,3,2,1,8,3,17,1,1,,,,2,,,,,1,
2020,8,2,B,10,1227,Shilshole Public Ramp,8,18,4,,,,,5,,,,2,,,,,,,,
2020,8,2,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",24,47,11,,3,,,,3,,,,,,,,,,,
2020,8,2,B,6,1187,Port Angeles West Ramp,10,20,4,,,2,,2,1,,,,,,,,,,,
2020,8,2,B,6,1041,Cornet Bay Public Ramp,2,6,,,,,,,,,,,,,,,,,,
2020,8,2,B,81,1041,Cornet Bay Public Ramp,3,4,,,,,,,,,,,,,,,,,,
2020,8,2,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),18,59,,,,,,2,,,,,,,,,,,,
2020,8,3,B,11,1174,Point Defiance Public Ramp,27,54,5,,,5,8,,,5,,,,,,,,,,
2020,8,3,B,12,1261,Union Ramp,5,12,3,,,,,,,,,,,,,,,,,
2020,8,3,B,12,1516,Skokomish Tide Flats,12,20,8,,,2,2,,,,,,,,,,,,,
2020,8,3,B,13,1019,Boston Harbor Ramp/Marina,6,7,,,,,,,,,,,,,,,,,,
2020,8,4,B,7,1041,Cornet Bay Public Ramp,2,5,,,,,,,,,,,,,,,,,,
2020,8,4,B,7,1268,Washington Park Launch Ramp,1,2,,,,,,,,,,,,,,,,,,
2020,8,4,B,9,1055,Edmonds Boat Basin (Public Sling),1,2,,,,,,,,,,,,,,,,,,
2020,8,4,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),7,13,1,,,11,,21,2,,,,,,,,,,,
2020,8,4,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),30,63,8,,,9,2,44,3,,,1,2,4,,,,,,
2020,8,4,B,9,1268,Washington Park Launch Ramp,1,2,1,,,,,,,,,,,,,,,,,
2020,8,4,B,9,1434,Kingston Public Ramp,6,19,2,,,4,1,8,,,,,2,,,,,,,
2020,8,4,B,10,1006,Armeni Public Ramp,21,31,7,1,,8,,24,3,,,,,6,,,,,,
2020,8,4,B,10,1055,Edmonds Boat Basin (Public Sling),3,6,,,,1,,,2,2,,,1,3,,,,,,
2020,8,4,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),3,5,1,,,,,,,,1,,,1,,,,,,
2020,8,4,B,10,1202,Redondo Ramp,1,1,1,,,,,,1,,,,,,,,,,,
2020,8,4,B,10,1227,Shilshole Public Ramp,29,51,5,,,6,3,6,8,6,,8,,6,,,,,,
2020,8,4,B,10,1434,Kingston Public Ramp,14,30,1,,,1,,1,1,,,,,,,,,,,
2020,8,4,B,11,1006,Armeni Public Ramp,2,3,,,,,,,,,,2,,,,,,,,
2020,8,4,B,11,1086,Gig Harbor Ramp,10,16,1,,,,,7,,,,,,,,,,,,
2020,8,4,B,11,1174,Point Defiance Public Ramp,22,36,,,,4,,2,,,,,,,,,,,,
2020,8,4,B,11,1202,Redondo Ramp,11,16,3,,,,,2,1,2,,,,,,,,,,
2020,8,4,B,12,1261,Union Ramp,2,3,1,,,,,,,,,,,,,,,,,
2020,8,4,B,12,1516,Skokomish Tide Flats,14,25,9,,2,3,,2,,,,,,,,,,,,
